run_id,scenario,severity_band,carbon,cost,delay,risk,green_score,ops_score,compliant,policy
53,SUPPLIER_FAILURE,MED,9216.65,41099.77,2.9,0.29,62.4,73.87092185462458,0,Operational Resilience Only
54,TRANSPORT_DISRUPTION,HIGH,10239.78,57648.98,3.2,0.89,56.4,62.688681508444844,0,Operational Resilience Only
55,TRANSPORT_DISRUPTION,LOW,16341.07,47818.43,2.7,0.71,57.3,64.45370664994297,0,Operational Resilience Only
56,MULTI_NODE_FAILURE,HIGH,4209.66,21252.58,3.2,0.69,58.7,66.86661626090141,0,Operational Resilience Only
57,SUPPLIER_FAILURE,HIGH,4209.66,21157.0,3.2,0.69,58.7,66.82782281021575,0,Operational Resilience Only
58,SUPPLIER_FAILURE,HIGH,6324.2,32458.52,3.1,0.29,65.9,74.59287684477495,0,Operational Resilience Only
59,MULTI_NODE_FAILURE,LOW,5356.27,25440.99,2.8,0.21,62.7,74.88870992530963,0,Operational Resilience Only
60,SUPPLIER_FAILURE,HIGH,12068.4,44163.41,3.2,0.81,57.2,63.98958247197458,0,Operational Resilience Only
61,MULTI_NODE_FAILURE,LOW,13316.96,46926.79,2.7,0.21,63.7,74.695575878599,0,Operational Resilience Only
62,MULTI_NODE_FAILURE,MED,11998.68,46826.93,3.1,0.15,63.6,76.87701484472461,0,Operational Resilience Only
63,FACTORY_SHUTDOWN,LOW,16341.07,48157.12,2.7,0.71,57.4,64.5324335967524,0,Operational Resilience Only
64,FACTORY_SHUTDOWN,MED,16341.07,55800.32,2.9,0.71,57.8,65.4448280091205,0,Operational Resilience Only
65,TRANSPORT_DISRUPTION,HIGH,5082.23,27088.3,3.2,0.72,60.7,66.35800921821901,0,Operational Resilience Only
66,MULTI_NODE_FAILURE,LOW,5356.27,25055.51,2.8,0.21,62.6,74.74433907747695,0,Operational Resilience Only
67,SUPPLIER_FAILURE,LOW,7924.01,29341.65,2.7,0.59,59.3,67.22030756587365,0,Operational Resilience Only
68,MULTI_NODE_FAILURE,HIGH,5683.83,28651.88,3.2,0.19,66.1,76.58909895862621,0,Operational Resilience Only
69,MULTI_NODE_FAILURE,MED,5082.23,24197.1,3.0,0.72,60.5,65.93042126367617,0,Operational Resilience Only
70,FACTORY_SHUTDOWN,LOW,7695.41,41418.03,2.8,0.11,69.1,76.91296377262535,0,Operational Resilience Only
71,FACTORY_SHUTDOWN,MED,5358.07,26277.23,3.0,0.51,61.2,69.78702852347209,0,Operational Resilience Only
72,FACTORY_SHUTDOWN,HIGH,4602.78,25438.81,3.2,0.77,62.6,65.12907462348161,0,Operational Resilience Only
73,TRANSPORT_DISRUPTION,MED,7394.7,31912.15,2.9,0.89,56.2,61.722790698531185,0,Operational Resilience Only
74,PORT_CLOSURE,HIGH,6232.45,38302.28,3.2,0.43,61.7,72.00183731326307,0,Operational Resilience Only
75,TRANSPORT_DISRUPTION,HIGH,5659.65,33250.45,3.2,0.47,64.9,71.13508600657627,0,Operational Resilience Only
76,SUPPLIER_FAILURE,LOW,5082.23,20670.59,2.8,0.72,60.1,65.05251990579505,0,Operational Resilience Only
77,SUPPLIER_FAILURE,MED,5100.0,25789.69,3.0,0.29,64.7,74.16944403363962,0,Operational Resilience Only
78,PORT_CLOSURE,LOW,9901.14,50368.63,2.7,0.7,62.6,64.76028605291361,0,Operational Resilience Only
79,PORT_CLOSURE,HIGH,7924.01,38465.77,3.2,0.59,60.0,68.43268867273056,0,Operational Resilience Only
80,MULTI_NODE_FAILURE,MED,7924.01,36336.52,3.1,0.59,59.8,68.20544627684922,0,Operational Resilience Only
81,PORT_CLOSURE,LOW,7530.91,36052.07,2.8,0.71,59.6,64.9590116041354,0,Operational Resilience Only
82,FACTORY_SHUTDOWN,MED,6006.59,34729.66,3.0,0.13,69.4,77.45004025550801,0,Operational Resilience Only
83,PORT_CLOSURE,HIGH,5208.34,27639.59,3.1,0.65,60.0,67.48241692559994,0,Operational Resilience Only
84,PORT_CLOSURE,LOW,8068.4,27421.17,2.8,0.79,56.9,63.39891329865877,0,Operational Resilience Only
85,FACTORY_SHUTDOWN,LOW,7924.01,28945.91,2.7,0.59,59.2,67.06838531390066,0,Operational Resilience Only
86,FACTORY_SHUTDOWN,MED,12068.4,41219.38,3.0,0.81,57.0,63.84158335092707,0,Operational Resilience Only
87,MULTI_NODE_FAILURE,MED,7924.01,35144.78,3.0,0.59,59.8,68.11815022006338,0,Operational Resilience Only
88,SUPPLIER_FAILURE,LOW,5838.56,25894.4,2.8,0.35,62.8,72.26141762018503,0,Operational Resilience Only
89,MULTI_NODE_FAILURE,MED,6006.59,31715.35,2.9,0.13,69.2,76.89432024175382,0,Operational Resilience Only
90,FACTORY_SHUTDOWN,HIGH,9901.14,68907.7,3.2,0.7,63.4,66.37397912333375,0,Operational Resilience Only
91,MULTI_NODE_FAILURE,LOW,12651.97,59202.81,2.7,0.9,58.2,60.79983233782678,0,Operational Resilience Only
92,FACTORY_SHUTDOWN,LOW,9380.54,38473.61,2.8,0.88,55.9,61.357191311715766,0,Operational Resilience Only
93,MULTI_NODE_FAILURE,HIGH,11518.95,52845.67,3.2,0.47,60.6,70.99180279964618,0,Operational Resilience Only
94,TRANSPORT_DISRUPTION,LOW,9251.4,39248.28,2.8,0.42,61.8,70.76492920030995,0,Operational Resilience Only
95,FACTORY_SHUTDOWN,HIGH,6141.35,30305.84,3.2,0.85,58.4,63.63145017340194,0,Operational Resilience Only
96,FACTORY_SHUTDOWN,HIGH,7127.97,35559.8,3.2,0.38,61.5,72.74573287696995,0,Operational Resilience Only
97,FACTORY_SHUTDOWN,HIGH,15622.37,67555.08,3.1,0.41,61.9,72.00823564594049,0,Operational Resilience Only
98,TRANSPORT_DISRUPTION,HIGH,16341.07,65971.87,3.2,0.71,58.2,66.16266056072438,0,Operational Resilience Only
99,MULTI_NODE_FAILURE,MED,6141.35,25736.08,3.0,0.85,58.1,62.77782825181972,0,Operational Resilience Only
0,SUPPLIER_FAILURE,LOW,336.91,9063.59,11.4,0.42,77.9,59.192670220937316,1,Green Resilience WSM
1,PORT_CLOSURE,HIGH,325.07,13469.61,16.2,0.15,80.0,63.42359512634776,0,Green Resilience WSM
2,MULTI_NODE_FAILURE,MED,235.97,10411.92,15.7,0.41,73.3,50.94978222373716,0,Green Resilience WSM
3,PORT_CLOSURE,HIGH,145.54,6153.14,17.0,0.77,73.9,50.955197474411825,0,Green Resilience WSM
4,MULTI_NODE_FAILURE,MED,291.32,13173.64,16.2,0.41,73.5,51.15266293929842,0,Green Resilience WSM
5,SUPPLIER_FAILURE,LOW,164.69,5265.27,11.3,0.65,75.6,54.75761047013948,1,Green Resilience WSM
6,PORT_CLOSURE,LOW,164.69,5387.08,11.8,0.65,75.6,54.37567725944028,1,Green Resilience WSM
7,SUPPLIER_FAILURE,MED,341.65,11798.02,12.9,0.59,76.1,55.40328600123748,1,Green Resilience WSM
8,FACTORY_SHUTDOWN,LOW,463.23,18124.25,14.4,0.41,73.4,50.91452313978322,0,Green Resilience WSM
9,TRANSPORT_DISRUPTION,LOW,447.31,10886.17,11.1,0.65,75.6,54.603033013843394,1,Green Resilience WSM
10,MULTI_NODE_FAILURE,LOW,292.53,9218.59,11.3,0.42,77.9,59.298573465012005,1,Green Resilience WSM
11,PORT_CLOSURE,MED,516.71,14469.48,15.1,0.71,74.5,52.483310984272,0,Green Resilience WSM
12,TRANSPORT_DISRUPTION,MED,341.65,12317.78,13.8,0.59,76.0,55.11128992427905,1,Green Resilience WSM
13,FACTORY_SHUTDOWN,MED,199.97,6813.06,13.2,0.29,79.0,61.304546786642454,1,Green Resilience WSM
14,SUPPLIER_FAILURE,HIGH,493.99,16795.87,17.1,0.41,77.3,58.00937726352835,0,Green Resilience WSM
15,PORT_CLOSURE,LOW,24.67,987.28,10.9,0.57,76.9,56.992861864277245,1,Green Resilience WSM
16,MULTI_NODE_FAILURE,LOW,336.91,9017.69,11.3,0.42,77.9,59.300355894825266,1,Green Resilience WSM
17,SUPPLIER_FAILURE,MED,325.07,12036.21,13.7,0.15,80.3,63.87147936049011,1,Green Resilience WSM
18,MULTI_NODE_FAILURE,HIGH,145.54,6032.05,16.5,0.77,73.9,51.0949135608468,0,Green Resilience WSM
19,TRANSPORT_DISRUPTION,LOW,381.61,8009.1,10.6,0.81,74.1,51.68063008369954,1,Green Resilience WSM
20,MULTI_NODE_FAILURE,HIGH,178.96,7739.75,16.4,0.47,76.9,57.1411012658846,0,Green Resilience WSM
21,MULTI_NODE_FAILURE,MED,313.08,14028.68,13.6,0.7,74.9,52.95093567194673,1,Green Resilience WSM
22,TRANSPORT_DISRUPTION,LOW,225.39,6667.0,11.4,0.38,78.3,60.02166024653286,1,Green Resilience WSM
23,PORT_CLOSURE,HIGH,169.43,7046.73,16.7,0.51,76.4,56.243801622834354,0,Green Resilience WSM
24,TRANSPORT_DISRUPTION,HIGH,291.44,11931.22,17.7,0.29,78.5,60.337391671741145,0,Green Resilience WSM
25,MULTI_NODE_FAILURE,LOW,218.87,6351.92,11.3,0.89,73.3,49.93431227309728,1,Green Resilience WSM
26,MULTI_NODE_FAILURE,MED,292.37,9050.55,14.6,0.78,73.8,51.156387786017866,0,Green Resilience WSM
27,FACTORY_SHUTDOWN,MED,447.31,12053.57,13.1,0.65,75.3,54.01599068836245,1,Green Resilience WSM
28,FACTORY_SHUTDOWN,HIGH,24.67,1329.49,17.3,0.57,76.0,55.23086167045743,0,Green Resilience WSM
29,FACTORY_SHUTDOWN,HIGH,341.65,14093.1,16.8,0.59,75.7,54.62918629430725,0,Green Resilience WSM
30,FACTORY_SHUTDOWN,LOW,169.43,5393.89,11.1,0.51,77.1,57.47115174971349,1,Green Resilience WSM
31,MULTI_NODE_FAILURE,MED,160.7,5519.17,13.9,0.72,74.6,52.497415201817944,1,Green Resilience WSM
32,FACTORY_SHUTDOWN,LOW,292.53,8686.56,10.3,0.42,78.1,59.50687852629518,1,Green Resilience WSM
33,SUPPLIER_FAILURE,HIGH,235.97,12114.4,19.8,0.41,73.7,51.67675182604009,0,Green Resilience WSM
34,MULTI_NODE_FAILURE,LOW,308.55,7719.57,10.4,0.3,79.2,61.95912404676105,1,Green Resilience WSM
35,PORT_CLOSURE,MED,93.26,3657.78,14.0,0.8,74.0,51.00310773904003,1,Green Resilience WSM
36,PORT_CLOSURE,HIGH,313.08,16502.99,17.3,0.7,74.5,52.17947414346919,0,Green Resilience WSM
37,FACTORY_SHUTDOWN,MED,344.19,11300.6,15.2,0.52,76.4,56.099390359606275,0,Green Resilience WSM
38,MULTI_NODE_FAILURE,MED,179.73,5856.7,13.0,0.19,80.0,63.372803231034865,1,Green Resilience WSM
39,FACTORY_SHUTDOWN,LOW,169.37,6058.36,11.1,0.21,80.0,63.60792101747077,1,Green Resilience WSM
40,PORT_CLOSURE,LOW,384.31,10986.11,10.3,0.83,74.1,51.289055196343334,1,Green Resilience WSM
41,SUPPLIER_FAILURE,LOW,325.07,10849.84,11.6,0.15,80.5,64.51512614952819,1,Green Resilience WSM
42,PORT_CLOSURE,MED,225.39,7702.19,14.3,0.38,77.9,59.29695255916061,0,Green Resilience WSM
43,PORT_CLOSURE,HIGH,161.26,7180.79,17.6,0.29,78.6,60.33993976802632,0,Green Resilience WSM
44,TRANSPORT_DISRUPTION,LOW,379.4,9462.86,11.5,0.15,80.5,64.48304768170648,1,Green Resilience WSM
45,SUPPLIER_FAILURE,LOW,296.62,9192.64,11.3,0.88,73.3,49.94944786004686,1,Green Resilience WSM
46,TRANSPORT_DISRUPTION,MED,313.08,14870.61,14.8,0.7,74.7,52.68271222930186,0,Green Resilience WSM
47,SUPPLIER_FAILURE,LOW,292.37,7502.13,10.8,0.78,74.4,52.3677448763541,1,Green Resilience WSM
48,PORT_CLOSURE,LOW,341.65,10384.73,10.5,0.59,76.5,56.017767216664694,1,Green Resilience WSM
49,TRANSPORT_DISRUPTION,LOW,243.33,9406.93,10.6,0.11,81.3,65.66698340716917,1,Green Resilience WSM
50,TRANSPORT_DISRUPTION,HIGH,169.37,7702.72,16.2,0.21,79.4,62.151535277448744,0,Green Resilience WSM
51,SUPPLIER_FAILURE,LOW,160.7,4623.39,10.4,0.72,75.2,53.779211277608056,1,Green Resilience WSM
52,PORT_CLOSURE,MED,255.13,7765.73,14.9,0.79,73.7,50.96816320363743,0,Green Resilience WSM
53,SUPPLIER_FAILURE,MED,291.44,9863.94,13.3,0.29,78.9,61.31213397779314,1,Green Resilience WSM
54,TRANSPORT_DISRUPTION,HIGH,309.71,17219.33,20.6,0.41,74.0,51.985635073804936,0,Green Resilience WSM
55,TRANSPORT_DISRUPTION,LOW,516.71,11476.42,10.5,0.71,75.1,53.61095646215887,1,Green Resilience WSM
56,MULTI_NODE_FAILURE,HIGH,133.11,5100.62,16.9,0.69,74.6,52.649593125497596,0,Green Resilience WSM
57,SUPPLIER_FAILURE,HIGH,133.11,5077.68,16.8,0.69,74.6,52.61204931560701,0,Green Resilience WSM
58,SUPPLIER_FAILURE,HIGH,199.97,7790.04,16.1,0.29,78.7,60.73773817666633,0,Green Resilience WSM
59,MULTI_NODE_FAILURE,LOW,169.37,6105.84,11.3,0.21,80.0,63.38953651284318,1,Green Resilience WSM
60,SUPPLIER_FAILURE,HIGH,378.17,13659.14,19.4,0.41,73.8,51.70559517103683,0,Green Resilience WSM
61,MULTI_NODE_FAILURE,LOW,421.09,11262.43,10.9,0.21,80.1,63.468980645371886,1,Green Resilience WSM
62,MULTI_NODE_FAILURE,MED,379.4,11238.46,15.0,0.15,80.1,63.658484514185396,0,Green Resilience WSM
63,FACTORY_SHUTDOWN,LOW,516.71,11557.71,10.6,0.71,75.1,53.65230545522203,1,Green Resilience WSM
64,FACTORY_SHUTDOWN,MED,516.71,13392.08,13.5,0.71,74.6,52.71211474938337,1,Green Resilience WSM
65,TRANSPORT_DISRUPTION,HIGH,160.7,6501.19,17.7,0.72,74.3,51.78881977743083,0,Green Resilience WSM
66,MULTI_NODE_FAILURE,LOW,169.37,6013.32,11.0,0.21,80.0,63.56769532123736,1,Green Resilience WSM
67,SUPPLIER_FAILURE,LOW,250.56,7042.0,10.8,0.59,76.3,56.02048691317978,1,Green Resilience WSM
68,MULTI_NODE_FAILURE,HIGH,179.73,6876.45,16.5,0.19,79.7,62.6801975127659,0,Green Resilience WSM
69,MULTI_NODE_FAILURE,MED,160.7,5807.3,15.0,0.72,74.5,52.31930336298758,0,Green Resilience WSM
70,FACTORY_SHUTDOWN,LOW,243.33,9940.33,11.6,0.11,81.1,65.46711036661911,1,Green Resilience WSM
71,FACTORY_SHUTDOWN,MED,169.43,6306.54,14.2,0.51,76.6,56.67755661008502,0,Green Resilience WSM
72,FACTORY_SHUTDOWN,HIGH,145.54,6105.31,16.8,0.77,73.9,50.98835211949081,0,Green Resilience WSM
73,TRANSPORT_DISRUPTION,MED,235.97,10424.81,15.8,0.41,73.3,50.88796867796921,0,Green Resilience WSM
74,PORT_CLOSURE,HIGH,197.07,9192.55,17.6,0.43,77.1,57.62333267540994,0,Green Resilience WSM
75,TRANSPORT_DISRUPTION,HIGH,178.96,7980.11,17.2,0.47,76.8,56.89661769069912,0,Green Resilience WSM
76,SUPPLIER_FAILURE,LOW,160.7,4960.94,11.7,0.72,74.9,53.235770007829075,1,Green Resilience WSM
77,SUPPLIER_FAILURE,MED,161.26,6189.53,14.1,0.29,78.9,61.16481612919351,0,Green Resilience WSM
78,PORT_CLOSURE,LOW,313.08,12088.47,10.7,0.7,75.3,53.73490141730075,1,Green Resilience WSM
79,PORT_CLOSURE,HIGH,250.56,9231.79,16.4,0.59,75.6,54.614514994065686,0,Green Resilience WSM
80,MULTI_NODE_FAILURE,MED,250.56,8720.77,15.1,0.59,75.7,54.9171781411818,0,Green Resilience WSM
81,PORT_CLOSURE,LOW,238.13,8652.5,11.6,0.71,75.0,53.478161556459355,1,Green Resilience WSM
82,FACTORY_SHUTDOWN,MED,189.93,8335.12,14.7,0.13,80.5,64.08139677938873,0,Green Resilience WSM
83,PORT_CLOSURE,HIGH,164.69,6633.5,16.2,0.65,75.0,53.479959961655155,0,Green Resilience WSM
84,PORT_CLOSURE,LOW,255.13,6581.08,11.5,0.79,74.2,51.86430524882126,1,Green Resilience WSM
85,FACTORY_SHUTDOWN,LOW,250.56,6947.02,10.5,0.59,76.3,56.21037892816025,1,Green Resilience WSM
86,FACTORY_SHUTDOWN,MED,378.17,12881.92,17.8,0.41,73.6,51.42808844172355,0,Green Resilience WSM
87,MULTI_NODE_FAILURE,MED,250.56,8434.75,14.4,0.59,75.8,54.880354950825684,0,Green Resilience WSM
88,SUPPLIER_FAILURE,LOW,184.62,6214.66,11.6,0.35,78.6,60.565451679869696,1,Green Resilience WSM
89,MULTI_NODE_FAILURE,MED,189.93,7611.68,12.8,0.13,80.7,64.46012007906596,1,Green Resilience WSM
90,FACTORY_SHUTDOWN,HIGH,313.08,16537.85,17.3,0.7,74.5,52.28624581098175,0,Green Resilience WSM
91,MULTI_NODE_FAILURE,LOW,463.23,17629.54,13.8,0.41,73.3,50.73833696706234,1,Green Resilience WSM
92,FACTORY_SHUTDOWN,LOW,296.62,9233.67,11.3,0.88,73.3,50.09844256632997,1,Green Resilience WSM
93,MULTI_NODE_FAILURE,HIGH,364.24,12682.96,17.2,0.47,76.7,56.862230763022644,0,Green Resilience WSM
94,TRANSPORT_DISRUPTION,LOW,292.53,9419.59,11.7,0.42,77.8,59.16674619769066,1,Green Resilience WSM
95,FACTORY_SHUTDOWN,HIGH,209.42,10000.74,20.4,0.41,73.6,51.590281822305315,0,Green Resilience WSM
96,FACTORY_SHUTDOWN,HIGH,225.39,8534.35,16.7,0.38,77.6,58.71570394138696,0,Green Resilience WSM
97,FACTORY_SHUTDOWN,HIGH,493.99,16213.22,16.2,0.41,77.4,58.21415549361579,0,Green Resilience WSM
98,TRANSPORT_DISRUPTION,HIGH,516.71,15833.25,17.2,0.71,74.3,52.157460815066806,0,Green Resilience WSM
99,MULTI_NODE_FAILURE,MED,194.19,6176.66,13.7,0.85,73.3,49.929287050214185,1,Green Resilience WSM
0,SUPPLIER_FAILURE,LOW,2021.47,18127.18,8.8,0.42,75.5,62.499626156160346,0,Pareto Optimization
1,PORT_CLOSURE,HIGH,1950.41,26939.22,12.4,0.15,77.8,67.16062308851643,1,Pareto Optimization
2,MULTI_NODE_FAILURE,MED,1402.95,15294.4,9.8,0.89,70.4,52.89342100760862,1,Pareto Optimization
3,PORT_CLOSURE,HIGH,873.25,12306.27,13.0,0.77,72.3,54.810400291883745,1,Pareto Optimization
4,MULTI_NODE_FAILURE,MED,1779.71,20315.71,10.2,0.88,70.4,52.86107410900891,1,Pareto Optimization
5,SUPPLIER_FAILURE,LOW,988.14,10530.53,8.7,0.65,73.2,58.156252788071896,1,Pareto Optimization
6,PORT_CLOSURE,LOW,988.14,10774.16,9.1,0.65,73.2,57.8210062601741,1,Pareto Optimization
7,SUPPLIER_FAILURE,MED,2049.89,23596.05,9.9,0.59,74.3,58.90793903055602,0,Pareto Optimization
8,FACTORY_SHUTDOWN,LOW,2400.37,29316.81,8.8,0.9,70.9,52.83693756037394,0,Pareto Optimization
9,TRANSPORT_DISRUPTION,LOW,2683.84,21772.33,8.6,0.65,73.1,57.80816333606372,0,Pareto Optimization
10,MULTI_NODE_FAILURE,LOW,1755.21,18437.17,8.8,0.42,75.4,62.38176592372447,1,Pareto Optimization
11,PORT_CLOSURE,MED,3100.28,28938.97,11.6,0.71,72.0,56.07138155368452,0,Pareto Optimization
12,TRANSPORT_DISRUPTION,MED,2049.89,24635.55,10.6,0.59,74.2,58.66051360051978,0,Pareto Optimization
13,FACTORY_SHUTDOWN,MED,1199.85,13626.12,10.1,0.29,77.0,64.95617877507864,1,Pareto Optimization
14,SUPPLIER_FAILURE,HIGH,2963.93,33591.74,13.0,0.41,75.0,61.94117445588231,0,Pareto Optimization
15,PORT_CLOSURE,LOW,148.03,1974.57,8.5,0.57,74.7,60.57088084511375,1,Pareto Optimization
16,MULTI_NODE_FAILURE,LOW,2021.47,18035.37,8.7,0.42,75.5,62.64174111818942,0,Pareto Optimization
17,SUPPLIER_FAILURE,MED,1950.41,24072.42,10.5,0.15,77.9,67.48208915576284,1,Pareto Optimization
18,MULTI_NODE_FAILURE,HIGH,873.25,12064.11,12.6,0.77,72.3,54.95245903791355,1,Pareto Optimization
19,TRANSPORT_DISRUPTION,LOW,2289.66,16018.19,8.2,0.81,71.4,54.88735126299025,0,Pareto Optimization
20,MULTI_NODE_FAILURE,HIGH,1073.77,15479.5,12.6,0.47,75.2,60.81455547294566,1,Pareto Optimization
21,MULTI_NODE_FAILURE,MED,1878.48,28057.37,10.4,0.7,73.1,56.58309165997218,1,Pareto Optimization
22,TRANSPORT_DISRUPTION,LOW,1352.34,13334.01,8.8,0.38,75.6,63.35760126253801,1,Pareto Optimization
23,PORT_CLOSURE,HIGH,1016.55,14093.46,12.8,0.51,74.2,60.00644382537885,1,Pareto Optimization
24,TRANSPORT_DISRUPTION,HIGH,1748.61,23862.44,13.5,0.29,76.1,64.23340403313748,1,Pareto Optimization
25,MULTI_NODE_FAILURE,LOW,1313.25,12703.83,8.7,0.89,70.9,53.309655368848354,1,Pareto Optimization
26,MULTI_NODE_FAILURE,MED,1754.21,18101.11,11.2,0.78,71.3,54.798017799224986,1,Pareto Optimization
27,FACTORY_SHUTDOWN,MED,2683.84,24107.15,10.0,0.65,73.0,57.68356231119085,0,Pareto Optimization
28,FACTORY_SHUTDOWN,HIGH,148.03,2658.98,13.2,0.57,74.0,59.537779678943025,1,Pareto Optimization
29,FACTORY_SHUTDOWN,HIGH,2049.89,28186.2,12.9,0.59,74.0,58.28858841595264,0,Pareto Optimization
30,FACTORY_SHUTDOWN,LOW,1016.55,10787.78,8.5,0.51,74.6,61.0061778449767,1,Pareto Optimization
31,MULTI_NODE_FAILURE,MED,964.22,11038.35,10.7,0.72,72.5,56.09010344107299,1,Pareto Optimization
32,FACTORY_SHUTDOWN,LOW,1755.21,17373.11,7.9,0.42,75.6,62.88862121228232,1,Pareto Optimization
33,SUPPLIER_FAILURE,HIGH,1402.95,18389.82,12.9,0.89,70.2,52.261082138950734,1,Pareto Optimization
34,MULTI_NODE_FAILURE,LOW,1851.28,15439.14,8.0,0.3,76.5,65.27736411562155,1,Pareto Optimization
35,PORT_CLOSURE,MED,559.56,7315.57,10.7,0.8,72.4,54.8147173414975,1,Pareto Optimization
36,PORT_CLOSURE,HIGH,1878.48,33005.99,13.2,0.7,72.9,56.03500258728772,1,Pareto Optimization
37,FACTORY_SHUTDOWN,MED,2065.16,22601.21,11.6,0.52,73.9,59.90036506354141,0,Pareto Optimization
38,MULTI_NODE_FAILURE,MED,1078.36,11713.4,10.0,0.19,77.9,66.90924282570609,1,Pareto Optimization
39,FACTORY_SHUTDOWN,LOW,1016.21,12116.71,8.6,0.21,77.4,66.83251412523602,1,Pareto Optimization
40,PORT_CLOSURE,LOW,2305.86,21972.22,8.0,0.83,71.9,54.37364111894368,0,Pareto Optimization
41,SUPPLIER_FAILURE,LOW,1950.41,21699.68,8.9,0.15,78.1,67.95990054026237,1,Pareto Optimization
42,PORT_CLOSURE,MED,1352.34,15404.38,11.0,0.38,75.4,62.86057178498788,1,Pareto Optimization
43,PORT_CLOSURE,HIGH,967.59,14361.57,13.4,0.29,76.6,64.32710636014272,1,Pareto Optimization
44,TRANSPORT_DISRUPTION,LOW,2276.43,18925.71,8.9,0.15,77.9,67.75290091197647,0,Pareto Optimization
45,SUPPLIER_FAILURE,LOW,1779.71,18385.28,8.7,0.88,70.6,53.323637988134955,1,Pareto Optimization
46,TRANSPORT_DISRUPTION,MED,1878.48,29741.21,11.4,0.7,73.1,56.20753197975481,1,Pareto Optimization
47,SUPPLIER_FAILURE,LOW,1754.21,15004.26,8.4,0.78,71.7,55.441872731431616,1,Pareto Optimization
48,PORT_CLOSURE,LOW,2049.89,20769.47,8.1,0.59,74.5,59.27509166040483,0,Pareto Optimization
49,TRANSPORT_DISRUPTION,LOW,1460.0,18813.87,8.2,0.11,79.4,68.86005023233183,1,Pareto Optimization
50,TRANSPORT_DISRUPTION,HIGH,1016.21,15405.44,12.4,0.21,77.0,65.95625407549673,1,Pareto Optimization
51,SUPPLIER_FAILURE,LOW,964.22,9246.78,8.1,0.72,72.9,56.84853244532599,1,Pareto Optimization
52,PORT_CLOSURE,MED,1530.76,15531.46,11.4,0.79,71.2,54.6841175719335,1,Pareto Optimization
53,SUPPLIER_FAILURE,MED,1748.61,19727.89,10.2,0.29,76.4,64.86870902175545,1,Pareto Optimization
54,TRANSPORT_DISRUPTION,HIGH,1942.72,27671.51,13.4,0.89,70.0,52.30861566392616,1,Pareto Optimization
55,TRANSPORT_DISRUPTION,LOW,3100.28,22952.84,8.1,0.71,72.4,56.86147336387817,0,Pareto Optimization
56,MULTI_NODE_FAILURE,HIGH,798.67,10201.24,12.9,0.69,72.2,56.55438338361167,1,Pareto Optimization
57,SUPPLIER_FAILURE,HIGH,798.67,10155.36,12.8,0.69,72.2,56.56922498500464,1,Pareto Optimization
58,SUPPLIER_FAILURE,HIGH,1199.85,15580.09,12.4,0.29,76.8,64.35412378656665,1,Pareto Optimization
59,MULTI_NODE_FAILURE,LOW,1016.21,12211.68,8.7,0.21,77.4,66.80381529372761,1,Pareto Optimization
60,SUPPLIER_FAILURE,HIGH,2289.66,21198.44,12.6,0.81,70.9,53.87771444607714,0,Pareto Optimization
61,MULTI_NODE_FAILURE,LOW,2526.54,22524.86,8.4,0.21,77.6,66.77625916308419,0,Pareto Optimization
62,MULTI_NODE_FAILURE,MED,2276.43,22476.92,11.5,0.15,77.6,67.31696902837079,0,Pareto Optimization
63,FACTORY_SHUTDOWN,LOW,3100.28,23115.42,8.2,0.71,72.3,56.83069786696579,0,Pareto Optimization
64,FACTORY_SHUTDOWN,MED,3100.28,26784.15,10.3,0.71,72.1,56.40837297105281,0,Pareto Optimization
65,TRANSPORT_DISRUPTION,HIGH,964.22,13002.38,13.5,0.72,72.3,55.736260244516835,1,Pareto Optimization
66,MULTI_NODE_FAILURE,LOW,1016.21,12026.64,8.5,0.21,77.4,66.86170643194839,1,Pareto Optimization
67,SUPPLIER_FAILURE,LOW,1503.37,14083.99,8.3,0.59,73.7,59.40247584229259,1,Pareto Optimization
68,MULTI_NODE_FAILURE,HIGH,1078.36,13752.9,12.6,0.19,77.7,66.52303238816918,1,Pareto Optimization
69,MULTI_NODE_FAILURE,MED,964.22,11614.61,11.5,0.72,72.4,56.03860107671191,1,Pareto Optimization
70,FACTORY_SHUTDOWN,LOW,1460.0,19880.66,9.0,0.11,79.3,68.63422073323821,1,Pareto Optimization
71,FACTORY_SHUTDOWN,MED,1016.55,12613.07,10.9,0.51,74.3,60.319824320139325,1,Pareto Optimization
72,FACTORY_SHUTDOWN,HIGH,873.25,12210.63,12.9,0.77,72.3,54.74131979420071,1,Pareto Optimization
73,TRANSPORT_DISRUPTION,MED,1402.95,15317.83,9.8,0.89,70.4,52.99766851046641,1,Pareto Optimization
74,PORT_CLOSURE,HIGH,1182.44,18385.1,13.5,0.43,74.8,61.389917945975604,1,Pareto Optimization
75,TRANSPORT_DISRUPTION,HIGH,1073.77,15960.22,13.1,0.47,75.1,60.82574421532049,1,Pareto Optimization
76,SUPPLIER_FAILURE,LOW,964.22,9921.88,9.1,0.72,72.7,56.44367931914074,1,Pareto Optimization
77,SUPPLIER_FAILURE,MED,967.59,12379.05,10.8,0.29,76.8,64.83849833064018,1,Pareto Optimization
78,PORT_CLOSURE,LOW,1878.48,24176.94,8.3,0.7,73.4,56.875208240006906,1,Pareto Optimization
79,PORT_CLOSURE,HIGH,1503.37,18463.57,12.6,0.59,73.2,58.29840628590739,1,Pareto Optimization
